"","acousticness","danceability","duration_ms","energy","instrumentalness","liveness","loudness","mode","speechiness","tempo","valence","key","time_signature","Class"
"516",0.268,0.445,251573,0.746,0.00033,0.138,-6.281,0,0.456,170.612,0.121,6,4,"0"
"517",0.00468,0.66,186467,0.75,1.3e-05,0.0737,-5.488,0,0.117,90.042,0.445,6,4,"0"
"518",0.408,0.486,273684,0.652,6.63e-05,0.077,-7.226,0,0.052,113.055,0.391,11,4,"0"
"519",0.017,0.722,155653,0.593,1.42e-06,0.067,-3.953,1,0.0269,98.982,0.326,1,4,"0"
"520",0.432,0.548,274960,0.405,0.000131,0.206,-12.701,0,0.0392,134.997,0.328,0,4,"0"
"521",0.098,0.585,260640,0.424,1.42e-05,0.125,-9.595,1,0.0724,132.878,0.211,7,3,"0"
"522",0.00661,0.631,218293,0.829,4.29e-05,0.0784,-4.094,0,0.0279,127.985,0.533,11,4,"0"
"523",0.0432,0.698,162066,0.8,1.06e-06,0.575,-6.219,1,0.0913,127.967,0.601,0,4,"0"
"524",0.101,0.42,192402,0.466,0.000345,0.103,-9.407,0,0.288,180.326,0.234,8,4,"0"
"525",0.0299,0.714,207746,0.559,0,0.088,-6.543,1,0.0515,95.979,0.411,8,4,"0"
"526",0.773,0.677,254627,0.579,0,0.11,-6.665,0,0.16,157.967,0.312,8,4,"0"
"527",0.0126,0.554,215107,0.768,7.13e-06,0.122,-5.812,0,0.127,99.679,0.324,6,4,"0"
"528",0.111,0.615,196817,0.781,0,0.373,-4.838,0,0.203,105.967,0.687,5,4,"0"
"529",0.132,0.605,253507,0.559,0,0.0955,-8.257,0,0.0271,100.042,0.271,3,4,"0"
"530",0.00236,0.648,227560,0.722,0.00611,0.141,-6.083,0,0.054,127.968,0.669,1,4,"0"
"531",0.385,0.525,194187,0.685,0,0.0731,-3.954,0,0.0351,78.003,0.54,7,4,"0"
"532",0.0365,0.663,281147,0.492,0.000473,0.582,-9.811,0,0.0526,90.976,0.32,0,4,"0"
"533",0.0247,0.61,180347,0.876,0,0.31,-4.244,1,0.0394,115.05,0.783,0,4,"0"
"534",0.000185,0.51,221716,0.833,0,0.0917,-4.271,0,0.0329,153.984,0.563,11,4,"0"
"535",0.0538,0.778,219306,0.741,2.04e-06,0.29,-4.97,0,0.0484,102.95,0.364,10,4,"0"
"536",0.0495,0.833,258688,0.874,0,0.345,-9.426,1,0.155,102.866,0.414,8,4,"0"
"537",0.0198,0.792,336960,0.503,0,0.347,-8.359,1,0.276,87.847,0.663,8,4,"0"
"538",0.122,0.762,206760,0.611,0.000315,0.141,-5.462,0,0.0876,99.934,0.386,9,4,"0"
"539",0.017,0.646,233480,0.724,1.39e-06,0.153,-6.96,1,0.0265,115.984,0.54,9,4,"0"
"540",0.00769,0.557,181400,0.909,0,0.317,-3.405,1,0.0423,152.13,0.857,11,4,"0"
"541",0.012,0.549,221466,0.663,4.63e-06,0.0751,-5.598,1,0.0291,138.02,0.553,1,4,"0"
"542",0.244,0.513,257573,0.504,0.00783,0.119,-11.133,0,0.036,131.953,0.0745,11,4,"0"
"543",0.303,0.688,136013,0.878,0,0.0775,-5.358,1,0.0384,89.989,0.895,7,4,"0"
"544",0.097,0.735,238427,0.769,0,0.081,-5.545,0,0.0335,120.001,0.0802,4,4,"0"
"545",0.35,0.691,198907,0.336,0.000684,0.119,-10.843,1,0.0392,135.954,0.613,0,4,"0"
"546",0.0752,0.504,239320,0.705,0,0.128,-8.205,0,0.364,175.483,0.584,6,4,"0"
"547",0.219,0.481,231667,0.75,1.2e-06,0.0958,-5.593,0,0.0537,169.958,0.523,6,4,"0"
"548",0.0178,0.672,277040,0.738,6.75e-05,0.0927,-7.045,1,0.0506,107.938,0.392,0,4,"0"
"549",0.0937,0.798,263980,0.704,0,0.308,-4.317,0,0.199,116.016,0.867,10,4,"0"
"550",0.365,0.467,287267,0.622,0.00527,0.0982,-7.255,1,0.031,164.418,0.455,6,4,"0"
"551",0.0113,0.426,247267,0.722,1.27e-06,0.262,-5.369,0,0.196,196.133,0.25,5,4,"0"
"552",0.237,0.489,229813,0.593,0,0.112,-5.579,1,0.0324,152.022,0.319,7,3,"0"
"553",0.0698,0.874,237400,0.568,1.38e-05,0.149,-5.896,0,0.224,139.995,0.46,11,4,"0"
"554",0.371,0.735,278507,0.749,0,0.47,-3.766,0,0.0874,93.718,0.373,10,4,"0"
"555",0.0869,0.551,243707,0.719,0,0.219,-5.631,1,0.0416,158.08,0.449,11,4,"0"
"556",0.679,0.733,197854,0.408,3.92e-05,0.11,-7.834,0,0.0388,94.947,0.291,7,4,"0"
"557",0.909,0.468,189769,0.693,0,0.116,-7.059,0,0.553,84.762,0.308,6,4,"0"
"558",0.0127,0.561,203053,0.756,8.34e-05,0.233,-5.056,1,0.0287,145.129,0.702,11,4,"0"
"559",0.894,0.643,168046,0.344,0.000273,0.113,-8.192,0,0.0264,90.034,0.793,2,4,"0"
"560",0.0385,0.595,220147,0.823,1.35e-06,0.0984,-5.864,1,0.0483,108.99,0.745,2,4,"0"
"561",0.438,0.416,395951,0.712,0,0.0642,-6.671,0,0.384,78.015,0.581,5,4,"0"
"562",0.487,0.679,202314,0.769,0,0.292,-3.405,1,0.0365,121.055,0.657,7,4,"0"
"563",0.822,0.513,193320,0.221,0,0.113,-10.233,1,0.0302,173.865,0.354,0,3,"0"
"564",0.0117,0.421,257200,0.791,1.48e-05,0.146,-4.998,1,0.0496,130.075,0.499,9,4,"0"
"565",0.0131,0.757,260776,0.47,0.000224,0.109,-7.722,1,0.125,88.047,0.32,2,4,"0"
"566",0.00463,0.539,211573,0.869,0,0.324,-5.341,1,0.0471,143.987,0.362,6,4,"0"
"567",0.0452,0.645,200027,0.84,0,0.327,-5.894,1,0.0518,151.94,0.805,4,4,"0"
"568",0.152,0.814,214587,0.743,0,0.163,-2.968,1,0.159,107.996,0.367,9,4,"0"
"569",0.0247,0.779,296133,0.886,0,0.21,-5.314,0,0.113,112.459,0.0796,4,3,"0"
"570",0.0159,0.74,217679,0.546,8.41e-05,0.209,-5.674,0,0.0498,130.028,0.375,7,4,"0"
"571",0.0307,0.638,268779,0.405,0,0.11,-9.996,1,0.0509,77.005,0.0841,0,4,"0"
"572",0.363,0.652,167066,0.632,1.2e-05,0.124,-6.612,0,0.0375,99.952,0.484,7,4,"0"
"573",0.0677,0.488,199747,0.709,0,0.287,-6.063,1,0.046,168.05,0.469,0,4,"0"
"574",0.0051,0.478,193640,0.929,1.03e-05,0.348,-3.192,1,0.032,142.956,0.749,10,4,"0"
"575",0.218,0.793,194240,0.607,4.95e-06,0.348,-6.488,0,0.082,140.992,0.15,4,4,"0"
"576",0.0189,0.655,188493,0.632,0,0.0722,-4.802,1,0.0489,120.113,0.447,2,4,"0"
"577",0.063,0.721,256600,0.541,4.47e-06,0.165,-8.623,0,0.0659,96.046,0.263,7,4,"0"
"578",0.083,0.503,184506,0.824,0,0.21,-4.039,1,0.0524,161.981,0.448,3,4,"0"
"579",0.00407,0.434,210760,0.868,1.98e-06,0.0919,-1.208,1,0.0603,161.886,0.204,7,4,"0"
"580",0.00553,0.623,204773,0.81,5.15e-05,0.257,-4.683,1,0.0418,122.041,0.579,5,4,"0"
"581",0.0793,0.522,307640,0.885,0,0.812,-5.535,1,0.329,84.121,0.302,8,4,"0"
"582",0.0411,0.699,161907,0.543,1.26e-06,0.178,-8.879,1,0.138,130.064,0.14,0,4,"0"
"583",0.00714,0.912,225040,0.644,0,0.107,-6.632,1,0.287,96,0.492,11,4,"0"
"584",0.0938,0.343,366867,0.593,0,0.676,-7.344,1,0.0319,147.873,0.141,0,4,"0"
"585",0.378,0.68,203573,0.571,0,0.103,-7.054,1,0.222,145.021,0.0911,8,4,"0"
"586",0.401,0.543,197227,0.499,0.000101,0.125,-6.27,1,0.0256,71.038,0.36,5,1,"0"
"587",0.113,0.658,160000,0.736,0,0.0978,-6.097,0,0.308,143.966,0.804,9,4,"0"
"588",0.341,0.493,201980,0.636,0,0.201,-5.894,1,0.049,120.136,0.228,10,4,"0"
"589",0.0846,0.717,200733,0.455,0,0.11,-8.303,1,0.0276,127.81,0.389,5,4,"0"
"590",0.0165,0.543,314053,0.667,2.69e-05,0.15,-7.333,1,0.0633,162.067,0.196,8,4,"0"
"591",0.19,0.735,275840,0.41,0,0.341,-8.735,0,0.2,114.812,0.164,11,4,"0"
"592",0.299,0.51,178320,0.602,0,0.126,-6.317,1,0.0616,148.077,0.308,3,4,"0"
"593",0.375,0.655,184227,0.782,0,0.317,-4.789,1,0.185,79.427,0.832,1,4,"0"
"594",0.093,0.628,197267,0.593,1.65e-06,0.096,-5.036,1,0.0323,125.026,0.104,8,4,"0"
"595",0.329,0.743,181933,0.571,0,0.522,-8.038,1,0.505,172.056,0.571,11,4,"0"
"596",0.792,0.671,184550,0.36,3.13e-06,0.0967,-11.696,1,0.0367,98.034,0.335,2,4,"0"
"597",0.41,0.695,234507,0.869,0,0.237,-5.066,1,0.0483,124.989,0.58,8,4,"0"
"598",0.0507,0.723,227480,0.613,0.000314,0.176,-5.707,0,0.156,150.076,0.539,3,4,"0"
"599",0.0263,0.841,210200,0.516,0.00072,0.111,-7.461,0,0.118,145.995,0.556,11,4,"0"
"600",0.0428,0.667,230693,0.581,0,0.183,-5.164,0,0.323,110.953,0.368,0,4,"0"
"601",0.0521,0.466,264373,0.759,0,0.0587,-4.978,0,0.199,160.033,0.328,8,4,"0"
"602",0.0082,0.652,239027,0.917,0,0.0509,-6.72,1,0.0548,132.975,0.459,6,4,"0"
"603",0.0524,0.492,209707,0.698,0,0.428,-5.606,1,0.171,139.953,0.288,1,4,"0"
"604",0.043,0.949,221668,0.387,1.51e-06,0.0578,-8.798,1,0.352,125.047,0.558,6,4,"0"
"605",0.0577,0.779,142212,0.472,0,0.114,-7.116,1,0.218,135.051,0.412,11,4,"0"
"606",0.122,0.796,255560,0.513,0,0.15,-7.14,0,0.452,75.018,0.235,6,4,"0"
"607",0.114,0.773,461840,0.595,2.47e-06,0.13,-6.062,0,0.161,123.968,0.338,8,4,"0"
"608",0.0038,0.538,197640,0.817,0,0.33,-5.202,1,0.0366,145.005,0.476,8,4,"0"
"609",0.0047,0.58,239999,0.842,5.87e-06,0.158,-2.867,0,0.0656,129.955,0.347,9,4,"0"
"610",0.193,0.598,238307,0.252,0.138,0.0992,-15.086,1,0.0647,120.06,0.0352,2,4,"0"
"611",0.0176,0.64,194840,0.742,0,0.157,-4.461,0,0.0488,130.972,0.403,7,4,"0"
"612",0.147,0.637,282546,0.848,0,0.0478,-2.36,0,0.0464,120.977,0.0395,1,4,"0"
"613",0.92,0.492,184734,0.392,3.18e-05,0.155,-7.736,1,0.0336,147.895,0.488,0,4,"0"
"614",0.0525,0.896,219227,0.672,3.14e-05,0.12,-6.875,0,0.0479,105.098,0.523,10,4,"0"
"615",0.492,0.897,255253,0.598,0.0014,0.0646,-7.164,1,0.0466,119.966,0.528,2,4,"0"
"616",0.123,0.696,242267,0.65,0,0.21,-6.578,0,0.252,137.967,0.531,11,4,"0"
"617",0.0245,0.714,204583,0.924,1.75e-05,0.0532,-3.662,1,0.0515,107.968,0.505,1,4,"0"
"618",0.0189,0.717,205000,0.796,8.94e-05,0.19,-3.677,1,0.0303,105.017,0.942,6,4,"0"
"619",0.0137,0.49,198733,0.798,0,0.0627,-3.66,1,0.0489,149.109,0.479,6,4,"0"
"620",0.0808,0.739,287851,0.616,0,0.0759,-7.246,1,0.0621,129.016,0.341,8,4,"0"
"621",0.00515,0.881,234693,0.658,0,0.203,-4.53,0,0.101,107.052,0.486,11,4,"0"
"622",0.649,0.602,184947,0.784,2.29e-05,0.176,-7.854,1,0.0411,108.033,0.493,4,4,"0"
"623",0.022,0.566,153240,0.782,0,0.109,-7.444,1,0.0311,127.16,0.697,3,4,"0"
"624",0.453,0.682,237840,0.707,0.00733,0.419,-5.611,1,0.207,139.163,0.439,2,4,"0"
"625",0.0837,0.804,238587,0.886,0,0.266,-2.512,1,0.04,144.946,0.789,1,4,"0"
"626",0.819,0.64,227222,0.196,3.63e-05,0.0978,-11.478,1,0.0267,143.919,0.301,4,4,"0"
"627",0.0519,0.592,212520,0.619,0,0.103,-5.205,1,0.0279,117.021,0.517,2,4,"0"
"628",0.302,0.342,262053,0.338,1.07e-06,0.114,-8.414,1,0.029,151.37,0.172,7,4,"0"
"629",0.00986,0.658,323747,0.592,4.21e-06,0.377,-5.203,0,0.0318,114.058,0.323,11,4,"0"
"630",0.0417,0.854,260453,0.645,0.000115,0.103,-8.021,0,0.141,142.053,0.569,6,4,"0"
"631",0.083,0.428,196000,0.78,0,0.115,-3.472,1,0.0373,147.986,0.431,0,4,"0"
"632",0.477,0.712,218228,0.763,0.00118,0.114,-6.254,1,0.0867,142.031,0.503,7,4,"0"
"633",0.122,0.477,219360,0.737,0.00167,0.105,-8.166,1,0.0345,147.959,0.468,3,4,"0"
"634",0.0879,0.565,236773,0.73,0,0.0652,-4.54,1,0.031,82.058,0.408,1,4,"0"
"635",0.0269,0.614,196506,0.823,0,0.0783,-3.48,1,0.062,139.949,0.539,1,4,"0"
"636",0.309,0.421,285120,0.407,0.000961,0.11,-7.445,1,0.0267,139.028,0.161,10,3,"0"
"637",0.042,0.432,191907,0.738,0,0.119,-3.91,1,0.0309,153.712,0.503,2,4,"0"
"638",0.129,0.456,252653,0.342,0,0.124,-8.162,0,0.0283,84.087,0.224,11,4,"0"
"639",0.151,0.385,305093,0.482,0,0.101,-6.757,1,0.0311,78.495,0.322,0,3,"0"
"640",0.00265,0.508,222013,0.93,2.64e-06,0.406,-4.518,1,0.0372,96.993,0.607,0,4,"0"
"641",0.23,0.835,177733,0.756,0,0.0801,-3.789,1,0.382,173,0.87,7,4,"0"
"642",0.0465,0.43,356627,0.767,0.000112,0.142,-8.561,1,0.042,120.353,0.409,6,4,"0"
"643",0.024,0.715,241853,0.561,0,0.0769,-7.605,1,0.0721,100.076,0.297,1,4,"0"
"644",0.205,0.87,251989,0.464,0,0.0902,-8.337,1,0.178,112.974,0.457,4,4,"0"
"645",0.431,0.484,204280,0.731,0,0.151,-6.694,1,0.0379,101.654,0.51,1,4,"0"
"646",0.0886,0.663,207347,0.53,0,0.154,-9.763,1,0.0301,109.003,0.269,1,4,"0"
"647",0.159,0.939,145787,0.659,0,0.276,-6.124,1,0.249,111.999,0.681,7,4,"0"
"648",0.0297,0.584,204387,0.813,0.000197,0.272,-7.221,1,0.0582,95.081,0.774,6,4,"0"
"649",0.791,0.618,404480,0.239,0,0.1,-8.371,0,0.0274,96.846,0.327,8,3,"0"
"650",0.0469,0.696,211909,0.801,0,0.502,-5.641,0,0.0952,93.003,0.536,5,4,"0"
"651",0.392,0.47,225973,0.623,0.000453,0.0992,-5.655,1,0.0302,77.861,0.298,0,4,"0"
"652",0.00133,0.291,289907,0.79,5.61e-06,0.0811,-5.683,0,0.0363,155.667,0.513,11,3,"0"
"653",0.409,0.67,312027,0.485,0,0.0973,-7.272,0,0.737,119.886,0.242,8,4,"0"
"654",0.0326,0.657,217413,0.674,1.88e-05,0.0947,-5.273,1,0.0319,106.005,0.336,1,4,"0"
"655",0.139,0.845,256027,0.576,0,0.0764,-5.15,0,0.153,127.641,0.461,11,4,"0"
"656",0.0219,0.76,189399,0.886,7.43e-06,0.623,-5.356,0,0.0258,123.002,0.78,9,4,"0"
"657",0.00782,0.604,187147,0.826,0.15,0.154,-4.804,1,0.0434,167.985,0.241,0,4,"0"
"658",0.000433,0.289,271280,0.583,0.225,0.103,-6.596,0,0.0328,117.007,0.28,9,3,"0"
"659",0.0372,0.822,284387,0.734,0,0.325,-5.48,1,0.0738,97.998,0.425,1,4,"0"
"660",0.0128,0.747,213507,0.705,0,0.126,-5.137,0,0.126,136.024,0.56,9,4,"0"
"661",0.12,0.658,204893,0.913,0,0.0506,-5.029,1,0.0511,87.967,0.864,1,4,"0"
"662",0.00293,0.651,232773,0.741,1.2e-05,0.217,-5.067,0,0.0408,168.02,0.386,4,4,"0"
"663",0.00139,0.613,189387,0.874,1.82e-06,0.656,-3.594,1,0.0697,108.038,0.543,2,4,"0"
"664",0.291,0.697,223440,0.769,1.05e-06,0.105,-5.441,1,0.218,83.898,0.586,0,4,"0"
"665",0.354,0.743,252865,0.377,0,0.187,-12.409,0,0.0376,112.366,0.556,8,3,"0"
"666",0.859,0.672,226600,0.52,0,0.115,-7.747,1,0.0353,120.001,0.37,8,4,"0"
"667",0.0192,0.766,296520,0.739,0.0794,0.229,-10.364,1,0.0805,118.005,0.185,1,4,"0"
"668",0.399,0.554,192707,0.651,0.000418,0.208,-8.193,1,0.0419,107.912,0.581,1,4,"0"
"669",0.594,0.664,196280,0.491,0,0.11,-6.544,1,0.042,127.97,0.24,9,4,"0"
"670",0.564,0.801,293040,0.543,0,0.116,-9.236,1,0.091,133.982,0.534,5,4,"0"
"671",0.623,0.752,233280,0.543,0.0706,0.107,-9.483,1,0.0398,126.001,0.282,1,4,"0"
"672",3.1e-05,0.462,214853,0.892,0.0131,0.07,-4.841,1,0.0361,155.009,0.388,1,4,"0"
"673",0.103,0.45,227987,0.795,0,0.166,-4.249,1,0.0355,151.884,0.364,10,4,"0"
"674",0.247,0.828,280160,0.487,1.86e-05,0.136,-6.142,0,0.0343,85.027,0.761,6,4,"0"
"675",0.396,0.507,195480,0.805,1.16e-06,0.106,-4.611,0,0.0867,167.983,0.513,9,4,"0"
"676",0.0331,0.536,225067,0.825,0,0.104,-6.356,1,0.0661,109.015,0.662,9,3,"0"
"677",0.013,0.888,200080,0.483,4.85e-06,0.0926,-7.797,1,0.154,125.008,0.226,6,4,"0"
"678",0.00744,0.56,328827,0.858,0,0.429,-4.09,0,0.326,176.117,0.262,10,4,"0"
"679",0.115,0.647,228907,0.586,1.69e-06,0.121,-6.883,1,0.0313,87.994,0.165,0,4,"0"
"680",0.0396,0.715,207160,0.723,8.57e-05,0.084,-5.993,0,0.0569,114.985,0.479,6,4,"0"
"681",0.0692,0.912,150674,0.235,0.000244,0.0612,-16.579,1,0.464,146.081,0.3,1,4,"0"
"682",0.36,0.55,287360,0.797,3.5e-05,0.224,-6.762,1,0.278,114.048,0.551,7,4,"0"
"683",0.0728,0.596,234547,0.85,0,0.26,-5.402,1,0.0452,119.985,0.386,9,4,"0"
"684",0.114,0.704,300973,0.487,2.65e-06,0.229,-5.536,0,0.113,107.926,0.382,5,4,"0"
"685",0.123,0.54,271773,0.732,0,0.127,-5.247,1,0.456,82.647,0.582,1,4,"0"
"686",0.329,0.255,218507,0.085,6.83e-05,0.201,-17.969,0,0.0359,94.26,0.109,9,4,"0"
"687",0.118,0.628,249288,0.629,0,0.102,-4.829,0,0.0485,157.99,0.3,6,4,"0"
"688",0.187,0.881,266067,0.622,0,0.103,-4.149,1,0.215,91.989,0.633,1,4,"0"
"689",0.00527,0.465,207507,0.558,0.00135,0.206,-6.753,1,0.0405,183.96,0.493,7,4,"0"
"690",0.95,0.528,218867,0.256,6.35e-05,0.0859,-10.555,1,0.0342,128.035,0.183,9,4,"0"
"691",0.103,0.477,184707,0.952,2.38e-06,0.441,-3.715,1,0.0402,170.099,0.867,4,4,"0"
"692",0.254,0.511,262133,0.687,2.49e-06,0.108,-4.328,1,0.0326,139.995,0.172,1,4,"0"
"693",0.0538,0.584,262280,0.672,0.0481,0.0885,-8.309,1,0.0294,144,0.556,1,4,"0"
"694",0.111,0.583,278747,0.655,3.57e-06,0.113,-5.407,1,0.0315,119.759,0.201,0,4,"0"
"695",0.181,0.585,249213,0.612,1.03e-05,0.293,-8.341,1,0.0806,77.487,0.188,1,4,"0"
"696",0.0057,0.671,230907,0.777,0.0011,0.0783,-4.322,1,0.046,99.98,0.289,2,4,"0"
"697",0.0071,0.56,217573,0.81,7.93e-06,0.241,-8.029,0,0.0872,170.044,0.247,0,4,"0"
"698",0.0936,0.837,215508,0.662,0.00057,0.113,-5.104,1,0.0486,100.054,0.679,1,4,"0"
"699",0.0327,0.551,222173,0.604,0,0.0836,-7.448,1,0.0434,76.514,0.18,2,4,"0"
"700",0.0563,0.531,203347,0.811,0,0.272,-2.556,1,0.0426,82.14,0.484,4,4,"0"
"701",0.221,0.571,249040,0.614,0,0.137,-9.834,0,0.0461,133.984,0.0853,7,4,"0"
"702",0.047,0.643,163870,0.783,0,0.083,-6.458,1,0.0856,154.084,0.579,10,4,"0"
"703",0.708,0.574,267107,0.465,5.88e-05,0.0898,-8.953,1,0.0374,85.026,0.328,2,4,"0"
"704",0.00366,0.817,210800,0.415,0,0.162,-6.286,1,0.0605,100.026,0.325,1,4,"0"
"705",0.939,0.723,280227,0.246,0,0.111,-6.026,1,0.0409,102.208,0.127,0,4,"0"
"706",0.0522,0.449,278719,0.585,8.49e-05,0.0833,-6.762,1,0.0268,139.627,0.203,5,4,"0"
"707",0.535,0.827,310933,0.477,0,0.136,-10.408,0,0.275,95.03,0.558,7,4,"0"
"708",0.215,0.77,321987,0.664,0.000118,0.105,-5.604,1,0.211,140.163,0.472,0,4,"0"
"709",0.828,0.592,144253,0.23,0,0.12,-13.603,1,0.0511,126.655,0.537,10,4,"0"
"710",0.208,0.563,236973,0.501,7.89e-05,0.104,-8.041,0,0.426,130.288,0.398,11,4,"0"
"711",0.0239,0.857,180667,0.639,0,0.121,-8.622,1,0.128,105.504,0.477,2,4,"0"
"712",0.0312,0.618,180520,0.727,0,0.196,-7.224,0,0.208,164.992,0.401,3,4,"0"
"713",0.0122,0.558,244453,0.815,0,0.0705,-5.352,1,0.067,157.954,0.638,2,4,"0"
"714",0.39,0.651,264600,0.498,0,0.143,-8.868,0,0.0318,109.906,0.423,0,4,"0"
"715",0.054,0.801,153231,0.458,0,0.0775,-6.199,0,0.105,129.943,0.0879,4,4,"0"
"716",0.172,0.701,237500,0.695,0,0.238,-5.653,0,0.0628,96.033,0.624,11,4,"0"
"717",0.132,0.575,281320,0.515,0,0.102,-7.325,1,0.0324,107.945,0.0946,6,4,"0"
"718",0.227,0.798,167653,0.529,0,0.114,-9.288,1,0.482,78.967,0.368,8,4,"0"
"719",0.031,0.51,210013,0.747,0,0.233,-4.124,1,0.0651,125.951,0.347,5,4,"0"
"720",0.0243,0.451,238173,0.893,0,0.0813,-2.721,1,0.0627,139.763,0.0971,7,4,"0"
"721",0.136,0.458,235387,0.903,8.06e-06,0.146,-4.589,1,0.0493,167.847,0.69,7,4,"0"
"722",0.179,0.555,297773,0.428,0,0.148,-7.99,0,0.0327,119.915,0.107,9,4,"0"
"723",0.854,0.318,174000,0.334,0,0.188,-9.267,0,0.0487,78.508,0.541,7,4,"0"
"724",0.0369,0.74,149293,0.761,1.52e-05,0.33,-8.252,0,0.321,149.779,0.771,10,4,"0"
"725",0.0175,0.886,207784,0.529,0,0.0997,-5.766,0,0.0383,99.023,0.262,5,4,"0"
"726",0.164,0.479,224280,0.433,0,0.0732,-6.878,0,0.0455,58.396,0.324,0,4,"0"
"727",0.0186,0.509,211512,0.482,0,0.238,-6.965,1,0.176,101.042,0.301,7,4,"0"
"728",0.44,0.535,187027,0.516,0,0.115,-6.243,1,0.031,81.902,0.59,11,4,"0"
"729",0.114,0.51,216253,0.905,3.01e-06,0.143,-2.913,1,0.0289,156.06,0.796,3,4,"0"
"730",0.00574,0.579,391376,0.508,0.000494,0.0575,-9.484,1,0.027,147.125,0.609,2,4,"0"
"731",0.241,0.639,234413,0.659,8.33e-06,0.484,-7.273,1,0.215,136.801,0.457,8,4,"0"
"732",0.0112,0.673,193846,0.921,0.84,0.952,-3.274,1,0.0531,103.965,0.279,1,4,"0"
"733",0.0435,0.743,224773,0.807,0,0.309,-3.78,1,0.0364,144.062,0.899,1,4,"0"
"734",0.00544,0.499,250533,0.822,0.000197,0.272,-7.122,1,0.049,86.481,0.499,4,4,"0"
"735",0.0499,0.672,235947,0.605,0,0.357,-5.353,1,0.0378,134.015,0.297,7,3,"0"
"736",0.00545,0.645,198853,0.669,0.00138,0.0997,-7.946,0,0.0638,100.052,0.568,0,4,"0"
"737",0.365,0.53,234840,0.753,4.19e-05,0.269,-5.551,1,0.0346,123.979,0.38,0,4,"0"
"738",0.00433,0.536,228133,0.768,0,0.114,-5.948,0,0.0347,77.217,0.545,10,4,"0"
"739",0.103,0.622,236413,0.545,2.16e-05,0.0637,-6.689,0,0.0361,135.868,0.213,9,4,"0"
"740",0.0405,0.813,221972,0.58,8.45e-06,0.349,-6.724,1,0.0746,100.045,0.443,11,4,"0"
"741",0.195,0.525,293120,0.681,0,0.141,-4.158,0,0.0683,151.875,0.437,6,3,"0"
"742",0.00448,0.593,276080,0.625,0,0.863,-7.957,0,0.148,130.794,0.322,0,4,"0"
"743",0.41,0.887,313684,0.584,0.000314,0.101,-8.798,1,0.0381,114.016,0.677,11,4,"0"
"744",0.00535,0.584,195973,0.866,2.92e-05,0.0858,-5.511,1,0.0419,118.005,0.499,10,4,"0"
"745",0.0729,0.41,216840,0.637,3.77e-05,0.732,-6.673,1,0.0327,77.398,0.238,9,4,"0"
"746",0.000719,0.506,179840,0.932,0.0594,0.174,-6.11,0,0.11,99.929,0.549,5,4,"0"
"747",0.0189,0.666,221402,0.78,1.01e-06,0.0635,-5.847,1,0.048,154.056,0.923,2,4,"0"
"748",0.555,0.635,217419,0.691,0,0.097,-4.862,1,0.258,82.142,0.638,0,4,"0"
"749",0.0144,0.718,269693,0.67,0,0.0851,-5.236,1,0.227,88.764,0.517,1,4,"0"
"750",0.0269,0.704,196853,0.604,0,0.0835,-4.865,1,0.0308,115.48,0.478,1,4,"0"
"751",0.857,0.407,229400,0.147,2.89e-06,0.0913,-8.822,1,0.0355,141.284,0.0765,2,3,"0"
"752",0.0119,0.632,278627,0.727,7.64e-05,0.0678,-11.209,0,0.0438,124.919,0.499,11,4,"0"
"753",0.254,0.527,269947,0.662,0,0.113,-5.75,1,0.318,171.439,0.121,11,4,"0"
"754",0.104,0.584,232507,0.608,0.000249,0.113,-8.438,1,0.0352,94.976,0.0633,1,4,"0"
"755",0.0545,0.506,204093,0.628,0,0.301,-7.316,1,0.173,191.708,0.556,7,4,"0"
"756",0.302,0.497,203373,0.312,0,0.0968,-9.088,0,0.0269,105.036,0.177,11,4,"0"
"757",0.0296,0.667,175093,0.954,0,0.331,-3.462,1,0.0817,114,0.807,2,4,"0"
"758",0.0305,0.676,203908,0.926,0.000658,0.0771,-2.244,0,0.0425,124.019,0.818,0,4,"0"
"759",0.0283,0.656,197253,0.615,0,0.234,-6.252,1,0.0539,139.91,0.366,5,4,"0"
"760",0.0111,0.596,206567,0.815,0,0.174,-5.668,0,0.0755,165.015,0.459,6,4,"0"
"761",0.4,0.63,225053,0.53,0,0.177,-7.259,1,0.0434,108.038,0.417,0,3,"0"
"762",0.00199,0.54,178927,0.813,2e-04,0.131,-4.043,0,0.031,116.457,0.573,2,4,"0"
"763",0.0515,0.414,197213,0.826,0.000173,0.254,-3.566,1,0.0372,166.055,0.76,5,4,"0"
"764",0.0868,0.839,189050,0.902,0.00257,0.272,-3.612,0,0.0536,114.953,0.639,1,4,"0"
"765",0.0487,0.81,270120,0.721,0,0.0886,-4.964,0,0.265,101.997,0.552,9,4,"0"
"766",0.27,0.67,254147,0.348,0,0.104,-12.229,1,0.138,113.306,0.804,0,5,"0"
"767",0.0049,0.539,221387,0.848,0,0.272,-5.081,0,0.0521,124.045,0.387,11,4,"0"
"768",0.112,0.495,267933,0.589,0,0.0688,-4.747,1,0.0274,82.002,0.401,0,4,"0"
"769",0.273,0.587,217839,0.912,0,0.36,-3.735,1,0.0826,160.035,0.874,8,4,"0"
"770",0.331,0.65,216493,0.459,0,0.115,-7.101,0,0.0421,144.013,0.159,0,4,"0"
"771",0.102,0.758,235173,0.935,9.14e-05,0.0639,-5.429,1,0.059,122.971,0.781,10,4,"0"
